-1.0	0.0
-1.0	0.0
-1.0	0.0
-1.0	0.0
-1.0	0.0
-1.0	0.0
-1.0	0.0
-1.0	0.0
-1.0	0.0
-1.0	0.0
-1.0	0.0
-1.0	0.0
-1.0	0.0
-1.0	0.0
-1.0	0.0
-1.0	0.0
-1.0	0.0
-1.0	0.0
-1.0	0.0
-1.0	0.0
-1.0	0.0
-1.0	0.0
-1.0	0.0
-1.0	0.0
-1.0	0.0
-1.0	0.0
-1.0	0.0
-1.0	0.0
-1.0	0.0
-1.0	0.0
-1.0	0.0
-1.0	0.0
-1.0	0.0
-1.0	0.0
-1.0	0.0
-1.0	0.0
-1.0	0.0
-1.0	0.0
-1.0	0.0
-1.0	0.0
-1.0	0.0
-1.0	0.0
-1.0	0.0
-1.0	0.0
-1.0	0.0
-1.0	0.0
-1.0	0.0
-1.0	0.0
-1.0	0.0
-1.0	0.0
-1.0	0.0
-1.0	0.0
-1.0	0.0
-1.0	0.0
-1.0	0.0
-1.0	0.0
-1.0	0.0
-1.0	0.0
-1.0	0.0
-1.0	0.0
-1.0	0.0
-1.0	0.0
-1.0	0.0
-1.0	0.0
-1.0	0.0
-1.0	0.0
-1.0	0.0
-1.0	0.0
-1.0	0.0
-1.0	0.0
-1.0	0.0
-1.0	0.0
-1.0	0.0
-1.0	0.0
-1.0	0.0
-1.0	0.0
-1.0	0.0
-1.0	0.0
-1.0	0.0
-1.0	0.0
-1.0	0.0
-1.0	0.0
-1.0	0.0
-1.0	0.0
-1.0	0.0
-1.0	0.0
-1.0	0.0
-1.0	0.0
-1.0	0.0
-1.0	0.0
-1.0	0.0
-1.0	0.0
-1.0	0.0
-1.0	0.0
-1.0	0.0
-1.0	0.0
-1.0	0.0
-1.0	0.0
-1.0	0.0
-1.0	0.0
-1.0	0.0
-1.0	0.0
-1.0	0.0
-1.0	0.0
-1.0	0.0
-1.0	0.0
-1.0	0.0
-1.0	0.0
-1.0	0.0
-1.0	0.0
-1.0	0.0
-1.0	0.0
-1.0	0.0
-1.0	0.0
-1.0	0.0
-1.0	0.0
-1.0	0.0
-1.0	0.0
-1.0	0.0
-1.0	0.0
-1.0	0.0
-1.0	0.0
-1.0	0.0
-1.0	0.0
-1.0	0.0
-1.0	0.0
-1.0	0.0
-1.0	0.0
-1.0	0.0
-1.0	0.0
-1.0	0.0
-1.0	0.0
-1.0	0.0
-1.0	0.0
-1.0	0.0
-1.0	0.0
-1.0	1.0
-1.0	7.0
-1.0	25.0
-1.0	68.0
-1.0	150.0
0.0	275.0
0.0	443.0
0.0	646.0
0.0	871.0
1.0	1101.0
2.0	1328.0
2.0	1552.0
2.0	1772.0
3.0	1991.0
2.0	2207.0
3.0	2419.0
3.0	2630.0
3.0	2838.0
3.0	3037.0
3.0	3234.0
3.0	3426.0
3.0	3614.0
4.0	3800.0
